type,lr,epoch,hidden/loss,knn/MSE,precision,recall
cf,0.1,3, 'decode',200.0,0.112251655629,0.00623560973268
cf,0.1,3, 'decode',500.0,0.0582781456954,0.00352888879714
cf,0.1,3, 'hidden',5.0,0.207284768212,0.0153114469969
cf,0.1,3, 'hidden',100.0,0.440066225166,0.0437597714743
cf,0.1,3, 'hidden',200.0,0.449337748344,0.0446662261127
cf,0.1,3, 'hidden',500.0,0.416225165563,0.0398910805515
cf,0.1,3, 'hidden_sigmoid',5.0,0.235430463576,0.0160470719161
cf,0.1,3, 'hidden_sigmoid',100.0,0.146026490066,0.00932759475542
cf,0.1,3, 'hidden_sigmoid',200.0,0.108278145695,0.00602489613846
cf,0.1,3, 'hidden_sigmoid',500.0,0.0665562913907,0.00443252465088
prediction,0.1,4,0.042032050876,0.03996247798,0.114238410596,0.00870952313283
cf,0.1,4, 'decode',5.0,0.00165562913907,4.32910823594e-05
cf,0.1,4, 'decode',100.0,0.00596026490066,0.000207449787944
cf,0.1,4, 'decode',200.0,0.00695364238411,0.000257257083544
cf,0.1,4, 'decode',500.0,0.00894039735099,0.000272720818509
cf,0.1,4, 'hidden',5.0,0.209602649007,0.0165746286929
cf,0.1,4, 'hidden',100.0,0.427814569536,0.04252746482
cf,0.1,4, 'hidden',200.0,0.459271523179,0.0456810154801
cf,0.1,4, 'hidden',500.0,0.439735099338,0.0431674321414
cf,0.1,4, 'hidden_sigmoid',5.0,0.00331125827815,0.000152777162709
cf,0.1,4, 'hidden_sigmoid',100.0,0.00562913907285,0.000515564615886
cf,0.1,4, 'hidden_sigmoid',200.0,0.00596026490066,0.000304525618051
cf,0.1,4, 'hidden_sigmoid',500.0,0.00695364238411,0.000319723112228
prediction,0.1,5,0.043096916702,0.040210496634,0.0655629139073,0.00492233704921
cf,0.1,5, 'decode',5.0,0.058940397351,0.00400433263285
cf,0.1,5, 'decode',100.0,0.107284768212,0.00688803091988
cf,0.1,5, 'decode',200.0,0.160264900662,0.00975448676777
cf,0.1,5, 'decode',500.0,0.140397350993,0.00964781930615
cf,0.1,5, 'hidden',5.0,0.133774834437,0.00762113645962
cf,0.1,5, 'hidden',100.0,0.354966887417,0.0288938446901
cf,0.1,5, 'hidden',200.0,0.363907284768,0.0311391617473
cf,0.1,5, 'hidden',500.0,0.377814569536,0.0337134897838
cf,0.1,5, 'hidden_sigmoid',5.0,0.026821192053,0.00176594036201
cf,0.1,5, 'hidden_sigmoid',100.0,0.0172185430464,0.000955072315987
cf,0.1,5, 'hidden_sigmoid',200.0,0.0145695364238,0.00056520934333
cf,0.1,5, 'hidden_sigmoid',500.0,0.0350993377483,0.00211551263768
prediction,0.1,6,0.043588129373,0.040729165077,0.00629139072848,0.000199191414004
cf,0.1,6, 'decode',5.0,0.263907284768,0.0197383783532
cf,0.1,6, 'decode',100.0,0.141059602649,0.00818642290034
cf,0.1,6, 'decode',200.0,0.104635761589,0.00606186376518
cf,0.1,6, 'decode',500.0,0.0526490066225,0.00296957180546
cf,0.1,6, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,6, 'hidden',100.0,0.000331125827815,1.89865726958e-06
cf,0.1,6, 'hidden',200.0,0.000331125827815,1.89865726958e-06
cf,0.1,6, 'hidden',500.0,0.0,0.0
cf,0.1,6, 'hidden_sigmoid',5.0,0.195364238411,0.016317131745
cf,0.1,6, 'hidden_sigmoid',100.0,0.135430463576,0.00806284646318
cf,0.1,6, 'hidden_sigmoid',200.0,0.0927152317881,0.00473944980953
cf,0.1,6, 'hidden_sigmoid',500.0,0.0569536423841,0.00342001321591
prediction,0.1,7,0.043823047135,0.040439747273,0.13940397351,0.0104010229569
cf,0.1,7, 'decode',5.0,0.0158940397351,0.000767885827973
cf,0.1,7, 'decode',100.0,0.0149006622517,0.000668808033348
cf,0.1,7, 'decode',200.0,0.0208609271523,0.0010447763674
cf,0.1,7, 'decode',500.0,0.0109271523179,0.000371587479791
cf,0.1,7, 'hidden',5.0,0.00430463576159,6.76428155553e-05
cf,0.1,7, 'hidden',100.0,0.0225165562914,0.000830088834044
cf,0.1,7, 'hidden',200.0,0.0278145695364,0.00114789887814
cf,0.1,7, 'hidden',500.0,0.0516556291391,0.00233553684994
cf,0.1,7, 'hidden_sigmoid',5.0,0.017880794702,0.000738876189755
cf,0.1,7, 'hidden_sigmoid',100.0,0.0254966887417,0.00118539331592
cf,0.1,7, 'hidden_sigmoid',200.0,0.0288079470199,0.00130000221128
cf,0.1,7, 'hidden_sigmoid',500.0,0.0327814569536,0.00155424564844
prediction,0.1,8,0.043525825899,0.040684498846,0.00397350993377,0.000291579224185
cf,0.1,8, 'decode',5.0,0.192715231788,0.0136685968275
cf,0.1,8, 'decode',100.0,0.181456953642,0.0133189888017
cf,0.1,8, 'decode',200.0,0.122516556291,0.00735885118434
cf,0.1,8, 'decode',500.0,0.062582781457,0.00390377943042
cf,0.1,8, 'hidden',5.0,0.0,0.0
cf,0.1,8, 'hidden',100.0,0.0129139072848,0.000385953979763
cf,0.1,8, 'hidden',200.0,0.0132450331126,0.000496932987083
cf,0.1,8, 'hidden',500.0,0.0274834437086,0.00117334560845
cf,0.1,8, 'hidden_sigmoid',5.0,0.214900662252,0.0158042922004
cf,0.1,8, 'hidden_sigmoid',100.0,0.170198675497,0.0113899935754
cf,0.1,8, 'hidden_sigmoid',200.0,0.107947019868,0.00651051388317
cf,0.1,8, 'hidden_sigmoid',500.0,0.0748344370861,0.00420552654488
prediction,0.1,9,0.043855529469,0.04098077118,0.00728476821192,0.000565547173591
cf,0.1,9, 'decode',5.0,0.15,0.0129217550609
cf,0.1,9, 'decode',100.0,0.162913907285,0.0104576976856
cf,0.1,9, 'decode',200.0,0.111589403974,0.00685588844859
cf,0.1,9, 'decode',500.0,0.0662251655629,0.00321432666119
cf,0.1,9, 'hidden',5.0,0.000993377483444,6.23959615567e-05
cf,0.1,9, 'hidden',100.0,0.00728476821192,0.000188493439579
cf,0.1,9, 'hidden',200.0,0.0129139072848,0.00040531640958
cf,0.1,9, 'hidden',500.0,0.0175496688742,0.00077784632141
cf,0.1,9, 'hidden_sigmoid',5.0,0.160264900662,0.0134185524452
cf,0.1,9, 'hidden_sigmoid',100.0,0.151655629139,0.00930370317675
cf,0.1,9, 'hidden_sigmoid',200.0,0.12417218543,0.00778943349326
cf,0.1,9, 'hidden_sigmoid',500.0,0.0602649006623,0.00306184241444
prediction,0.1,10,0.044382820813,0.041199471801,0.00529801324503,0.000134257919698
cf,0.1,10, 'decode',5.0,0.220860927152,0.0187427732559
cf,0.1,10, 'decode',100.0,0.150662251656,0.00877549409562
cf,0.1,10, 'decode',200.0,0.122185430464,0.00719454925728
cf,0.1,10, 'decode',500.0,0.0629139072848,0.00298573961346
cf,0.1,10, 'hidden',5.0,0.000993377483444,3.96196178282e-05
cf,0.1,10, 'hidden',100.0,0.00960264900662,0.000454843678055
cf,0.1,10, 'hidden',200.0,0.0129139072848,0.000458786865061
cf,0.1,10, 'hidden',500.0,0.0235099337748,0.000870769834252
cf,0.1,10, 'hidden_sigmoid',5.0,0.225496688742,0.0189118032196
cf,0.1,10, 'hidden_sigmoid',100.0,0.180463576159,0.0120058918749
cf,0.1,10, 'hidden_sigmoid',200.0,0.109933774834,0.0069348719224
cf,0.1,10, 'hidden_sigmoid',500.0,0.0692052980132,0.00299267925522
prediction,0.1,11,0.044621626536,0.041100855916,0.00264900662252,0.000361811569611
cf,0.1,11, 'decode',5.0,0.151655629139,0.0112753127849
cf,0.1,11, 'decode',100.0,0.12582781457,0.00719116000652
cf,0.1,11, 'decode',200.0,0.122185430464,0.00717615104506
cf,0.1,11, 'decode',500.0,0.0609271523179,0.00291404101173
cf,0.1,11, 'hidden',5.0,0.0,0.0
cf,0.1,11, 'hidden',100.0,0.00165562913907,4.81151407561e-05
cf,0.1,11, 'hidden',200.0,0.00298013245033,7.43790153492e-05
cf,0.1,11, 'hidden',500.0,0.00298013245033,0.000112604806664
cf,0.1,11, 'hidden_sigmoid',5.0,0.154635761589,0.0118319956571
cf,0.1,11, 'hidden_sigmoid',100.0,0.131125827815,0.00738557473606
cf,0.1,11, 'hidden_sigmoid',200.0,0.128476821192,0.00712760430178
cf,0.1,11, 'hidden_sigmoid',500.0,0.0615894039735,0.00364631550067
prediction,0.1,12,0.044478576916,0.040751609951,0.00662251655629,0.000408937279513
cf,0.1,12, 'decode',5.0,0.0897350993377,0.00796018920563
cf,0.1,12, 'decode',100.0,0.111258278146,0.00547242782439
cf,0.1,12, 'decode',200.0,0.0913907284768,0.00470932849586
cf,0.1,12, 'decode',500.0,0.0549668874172,0.00327366937939
cf,0.1,12, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,12, 'hidden',100.0,0.000331125827815,1.89865726958e-06
cf,0.1,12, 'hidden',200.0,0.000662251655629,5.34071369177e-06
cf,0.1,12, 'hidden',500.0,0.000993377483444,4.53233392585e-05
cf,0.1,12, 'hidden_sigmoid',5.0,0.0966887417219,0.00824253595923
cf,0.1,12, 'hidden_sigmoid',100.0,0.114569536424,0.00535723992396
cf,0.1,12, 'hidden_sigmoid',200.0,0.0841059602649,0.00377050778329
cf,0.1,12, 'hidden_sigmoid',500.0,0.0764900662252,0.00390601898885
prediction,0.1,13,0.044198655356,0.041069127619,0.0284768211921,0.00240921211092
cf,0.1,13, 'decode',5.0,0.0622516556291,0.00237763779325
cf,0.1,13, 'decode',100.0,0.103642384106,0.00668441221262
cf,0.1,13, 'decode',200.0,0.064238410596,0.00353909150915
cf,0.1,13, 'decode',500.0,0.0549668874172,0.00317621078054
cf,0.1,13, 'hidden',5.0,0.0,0.0
cf,0.1,13, 'hidden',100.0,0.0046357615894,9.7355073055e-05
cf,0.1,13, 'hidden',200.0,0.00860927152318,0.000317194006359
cf,0.1,13, 'hidden',500.0,0.0155629139073,0.00054239549964
cf,0.1,13, 'hidden_sigmoid',5.0,0.0632450331126,0.0023666129079
cf,0.1,13, 'hidden_sigmoid',100.0,0.0956953642384,0.00521975013532
cf,0.1,13, 'hidden_sigmoid',200.0,0.0698675496689,0.00429519046384
cf,0.1,13, 'hidden_sigmoid',500.0,0.053642384106,0.00373059470218
prediction,0.1,14,0.04426010774,0.041032571345,0.000993377483444,0.000138816831297
cf,0.1,14, 'decode',5.0,0.130463576159,0.0105171295204
cf,0.1,14, 'decode',100.0,0.120860927152,0.00717749926536
cf,0.1,14, 'decode',200.0,0.120529801325,0.00645509153606
cf,0.1,14, 'decode',500.0,0.0655629139073,0.0031508959286
cf,0.1,14, 'hidden',5.0,0.000662251655629,6.22144875541e-06
cf,0.1,14, 'hidden',100.0,0.00298013245033,5.32470021532e-05
cf,0.1,14, 'hidden',200.0,0.00331125827815,0.000113600418365
cf,0.1,14, 'hidden',500.0,0.00695364238411,0.000303288741907
cf,0.1,14, 'hidden_sigmoid',5.0,0.106291390728,0.00910729495431
cf,0.1,14, 'hidden_sigmoid',100.0,0.155960264901,0.0110253000647
cf,0.1,14, 'hidden_sigmoid',200.0,0.0937086092715,0.00501211953565
cf,0.1,14, 'hidden_sigmoid',500.0,0.0483443708609,0.00206755776638
prediction,0.1,15,0.04452434096,0.041275378316,0.000993377483444,0.000169869052755
cf,0.1,15, 'decode',5.0,0.183443708609,0.0145630744321
cf,0.1,15, 'decode',100.0,0.102649006623,0.00605079873641
cf,0.1,15, 'decode',200.0,0.105960264901,0.0067666322379
cf,0.1,15, 'decode',500.0,0.0764900662252,0.00457817207703
cf,0.1,15, 'hidden',5.0,0.000662251655629,8.73021068266e-06
cf,0.1,15, 'hidden',100.0,0.00331125827815,5.90309158278e-05
cf,0.1,15, 'hidden',200.0,0.00496688741722,0.000265401746386
cf,0.1,15, 'hidden',500.0,0.00629139072848,0.000255886869123
cf,0.1,15, 'hidden_sigmoid',5.0,0.183443708609,0.0145630744321
cf,0.1,15, 'hidden_sigmoid',100.0,0.115231788079,0.00659494632802
cf,0.1,15, 'hidden_sigmoid',200.0,0.0966887417219,0.00595399514978
cf,0.1,15, 'hidden_sigmoid',500.0,0.0685430463576,0.00340682326937
prediction,0.1,16,0.044954762149,0.041753098368,0.0023178807947,0.000141751425251
cf,0.1,16, 'decode',5.0,0.201655629139,0.0164955323182
cf,0.1,16, 'decode',100.0,0.138079470199,0.00837573784181
cf,0.1,16, 'decode',200.0,0.0980132450331,0.00628699674815
cf,0.1,16, 'decode',500.0,0.0602649006623,0.00386767292811
cf,0.1,16, 'hidden',5.0,0.000993377483444,1.30853406417e-05
cf,0.1,16, 'hidden',100.0,0.0046357615894,0.000247278988148
cf,0.1,16, 'hidden',200.0,0.00496688741722,0.000387096656417
cf,0.1,16, 'hidden',500.0,0.0046357615894,0.00015397462513
cf,0.1,16, 'hidden_sigmoid',5.0,0.201655629139,0.0164955323182
cf,0.1,16, 'hidden_sigmoid',100.0,0.133112582781,0.00673308949734
cf,0.1,16, 'hidden_sigmoid',200.0,0.103973509934,0.00628954786779
cf,0.1,16, 'hidden_sigmoid',500.0,0.0741721854305,0.00465288208462
prediction,0.1,17,0.045682451472,0.042059194296,0.0,0.0
cf,0.1,17, 'decode',5.0,0.195364238411,0.0168834900498
cf,0.1,17, 'decode',100.0,0.134768211921,0.00918949116127
cf,0.1,17, 'decode',200.0,0.123509933775,0.0075032286871
cf,0.1,17, 'decode',500.0,0.0576158940397,0.00280377282955
cf,0.1,17, 'hidden',5.0,0.000993377483444,2.7894872098e-05
cf,0.1,17, 'hidden',100.0,0.0023178807947,6.80010979403e-05
cf,0.1,17, 'hidden',200.0,0.00165562913907,4.80821145896e-05
cf,0.1,17, 'hidden',500.0,0.00596026490066,0.000128386690751
cf,0.1,17, 'hidden_sigmoid',5.0,0.194701986755,0.0166615340515
cf,0.1,17, 'hidden_sigmoid',100.0,0.143046357616,0.00890888487328
cf,0.1,17, 'hidden_sigmoid',200.0,0.109602649007,0.00681797322453
cf,0.1,17, 'hidden_sigmoid',500.0,0.064238410596,0.00429054240622
prediction,0.1,18,0.045158198724,0.04140813648,0.00761589403974,0.000821380929116
cf,0.1,18, 'decode',5.0,0.118543046358,0.00922550258225
cf,0.1,18, 'decode',100.0,0.139072847682,0.00930153757443
cf,0.1,18, 'decode',200.0,0.0990066225166,0.00550235363405
cf,0.1,18, 'decode',500.0,0.0529801324503,0.00235507538884
cf,0.1,18, 'hidden',5.0,0.000662251655629,3.79731453916e-06
cf,0.1,18, 'hidden',100.0,0.00364238410596,0.000200163627615
cf,0.1,18, 'hidden',200.0,0.00496688741722,0.000201798830879
cf,0.1,18, 'hidden',500.0,0.00927152317881,0.000280398273148
cf,0.1,18, 'hidden_sigmoid',5.0,0.109271523179,0.00864325608249
cf,0.1,18, 'hidden_sigmoid',100.0,0.127814569536,0.00708438537884
cf,0.1,18, 'hidden_sigmoid',200.0,0.0847682119205,0.00438195028709
cf,0.1,18, 'hidden_sigmoid',500.0,0.0695364238411,0.005358850852
prediction,0.1,19,0.044620102414,0.041075173765,0.110264900662,0.00767060391491
cf,0.1,19, 'decode',5.0,0.00331125827815,7.88846258539e-05
cf,0.1,19, 'decode',100.0,0.00529801324503,0.000264381179878
cf,0.1,19, 'decode',200.0,0.00695364238411,0.000337826726938
cf,0.1,19, 'decode',500.0,0.00728476821192,0.000204905121924
cf,0.1,19, 'hidden',5.0,0.00264900662252,6.4606758879e-05
cf,0.1,19, 'hidden',100.0,0.0155629139073,0.000459317196777
cf,0.1,19, 'hidden',200.0,0.0185430463576,0.000855830259226
cf,0.1,19, 'hidden',500.0,0.0228476821192,0.000947273313257
cf,0.1,19, 'hidden_sigmoid',5.0,0.00894039735099,0.000234599442213
cf,0.1,19, 'hidden_sigmoid',100.0,0.0149006622517,0.000496383702767
cf,0.1,19, 'hidden_sigmoid',200.0,0.012582781457,0.00043023276298
cf,0.1,19, 'hidden_sigmoid',500.0,0.0165562913907,0.000681930899657
prediction,0.1,20,0.04440323702,0.041521139442,0.0102649006623,0.000510850142074
cf,0.1,20, 'decode',5.0,0.200331125828,0.0157731377344
cf,0.1,20, 'decode',100.0,0.140397350993,0.00917567257642
cf,0.1,20, 'decode',200.0,0.132781456954,0.00723503686839
cf,0.1,20, 'decode',500.0,0.0605960264901,0.00299556949722
cf,0.1,20, 'hidden',5.0,0.00132450331126,1.73000359513e-05
cf,0.1,20, 'hidden',100.0,0.0102649006623,0.000297870635367
cf,0.1,20, 'hidden',200.0,0.0112582781457,0.000405352978737
cf,0.1,20, 'hidden',500.0,0.0175496688742,0.000463149607699
cf,0.1,20, 'hidden_sigmoid',5.0,0.145364238411,0.0129657687681
cf,0.1,20, 'hidden_sigmoid',100.0,0.151655629139,0.0106230078711
cf,0.1,20, 'hidden_sigmoid',200.0,0.118543046358,0.00691308631708
cf,0.1,20, 'hidden_sigmoid',500.0,0.053642384106,0.00302420902746
prediction,0.1,21,0.044569429726,0.04113360866,0.00529801324503,0.000312861870739
cf,0.1,21, 'decode',5.0,0.21059602649,0.0173904395199
cf,0.1,21, 'decode',100.0,0.150662251656,0.00922966134561
cf,0.1,21, 'decode',200.0,0.129470198675,0.00809146541226
cf,0.1,21, 'decode',500.0,0.0662251655629,0.00294486826515
cf,0.1,21, 'hidden',5.0,0.00165562913907,3.20457500869e-05
cf,0.1,21, 'hidden',100.0,0.00397350993377,0.000139743394456
cf,0.1,21, 'hidden',200.0,0.00960264900662,0.000612823735863
cf,0.1,21, 'hidden',500.0,0.0105960264901,0.000510845221846
cf,0.1,21, 'hidden_sigmoid',5.0,0.208609271523,0.0168222644832
cf,0.1,21, 'hidden_sigmoid',100.0,0.166887417219,0.0125198718057
cf,0.1,21, 'hidden_sigmoid',200.0,0.111258278146,0.00611966930818
cf,0.1,21, 'hidden_sigmoid',500.0,0.0529801324503,0.0022565251347
prediction,0.1,22,0.044858300819,0.041684374213,0.00629139072848,0.000460321816762
cf,0.1,22, 'decode',5.0,0.250993377483,0.0198056612034
cf,0.1,22, 'decode',100.0,0.173509933775,0.0115856530028
cf,0.1,22, 'decode',200.0,0.117218543046,0.00759723294874
cf,0.1,22, 'decode',500.0,0.0705298013245,0.00335632681282
cf,0.1,22, 'hidden',5.0,0.00132450331126,1.00187632946e-05
cf,0.1,22, 'hidden',100.0,0.0109271523179,0.000223601593092
cf,0.1,22, 'hidden',200.0,0.0119205298013,0.000340677595772
cf,0.1,22, 'hidden',500.0,0.0215231788079,0.000967975041974
cf,0.1,22, 'hidden_sigmoid',5.0,0.229801324503,0.0173558213026
cf,0.1,22, 'hidden_sigmoid',100.0,0.157947019868,0.0101632320335
cf,0.1,22, 'hidden_sigmoid',200.0,0.119205298013,0.00695699396175
cf,0.1,22, 'hidden_sigmoid',500.0,0.0880794701987,0.00476569967824
prediction,0.1,23,0.04564144949,0.042167179286,0.00993377483444,0.000796706051526
cf,0.1,23, 'decode',5.0,0.178476821192,0.0115647632574
cf,0.1,23, 'decode',100.0,0.112913907285,0.00767990693378
cf,0.1,23, 'decode',200.0,0.117880794702,0.00788330036936
cf,0.1,23, 'decode',500.0,0.0900662251656,0.00523805513292
cf,0.1,23, 'hidden',5.0,0.00132450331126,5.97408687338e-05
cf,0.1,23, 'hidden',100.0,0.0122516556291,0.000542522795052
cf,0.1,23, 'hidden',200.0,0.0158940397351,0.000804050428235
cf,0.1,23, 'hidden',500.0,0.0119205298013,0.000327025314187
cf,0.1,23, 'hidden_sigmoid',5.0,0.243046357616,0.0201276890268
cf,0.1,23, 'hidden_sigmoid',100.0,0.160927152318,0.0103024024661
cf,0.1,23, 'hidden_sigmoid',200.0,0.109602649007,0.00640597361903
cf,0.1,23, 'hidden_sigmoid',500.0,0.0682119205298,0.00383509389126
prediction,0.1,24,0.046699976118,0.043181866407,0.15,0.0123653297268
cf,0.1,24, 'decode',5.0,0.0274834437086,0.00107263176864
cf,0.1,24, 'decode',100.0,0.0430463576159,0.00205648806467
cf,0.1,24, 'decode',200.0,0.044701986755,0.00269361182675
cf,0.1,24, 'decode',500.0,0.041059602649,0.00216210923007
cf,0.1,24, 'hidden',5.0,0.00364238410596,8.99620782756e-05
cf,0.1,24, 'hidden',100.0,0.0188741721854,0.000904088706853
cf,0.1,24, 'hidden',200.0,0.0317880794702,0.00153506359217
cf,0.1,24, 'hidden',500.0,0.0390728476821,0.00188604417262
cf,0.1,24, 'hidden_sigmoid',5.0,0.0112582781457,0.000431991782424
cf,0.1,24, 'hidden_sigmoid',100.0,0.0496688741722,0.00288064493042
cf,0.1,24, 'hidden_sigmoid',200.0,0.0324503311258,0.00156299791813
cf,0.1,24, 'hidden_sigmoid',500.0,0.0281456953642,0.00166747353383
prediction,0.1,25,0.047268662219,0.04250736534,0.00198675496689,0.000376225765099
cf,0.1,25, 'decode',5.0,0.201655629139,0.0177899102521
cf,0.1,25, 'decode',100.0,0.15298013245,0.00964181245385
cf,0.1,25, 'decode',200.0,0.136092715232,0.00857917806231
cf,0.1,25, 'decode',500.0,0.062582781457,0.00317341092065
cf,0.1,25, 'hidden',5.0,0.0023178807947,5.29248204079e-05
cf,0.1,25, 'hidden',100.0,0.00496688741722,0.000230935117077
cf,0.1,25, 'hidden',200.0,0.00562913907285,0.000250754687135
cf,0.1,25, 'hidden',500.0,0.0152317880795,0.000667604976835
cf,0.1,25, 'hidden_sigmoid',5.0,0.247350993377,0.0202050962619
cf,0.1,25, 'hidden_sigmoid',100.0,0.144370860927,0.00909735791204
cf,0.1,25, 'hidden_sigmoid',200.0,0.114900662252,0.00710393872881
cf,0.1,25, 'hidden_sigmoid',500.0,0.0741721854305,0.00396437228181
prediction,0.1,26,0.047913597466,0.043111443519,0.00993377483444,0.000756845386907
cf,0.1,26, 'decode',5.0,0.19238410596,0.0151237619528
cf,0.1,26, 'decode',100.0,0.150662251656,0.00911642054305
cf,0.1,26, 'decode',200.0,0.0950331125828,0.00520885176259
cf,0.1,26, 'decode',500.0,0.0718543046358,0.00365718036974
cf,0.1,26, 'hidden',5.0,0.00397350993377,7.41256006913e-05
cf,0.1,26, 'hidden',100.0,0.012582781457,0.000377323896019
cf,0.1,26, 'hidden',200.0,0.0192052980132,0.000634671418906
cf,0.1,26, 'hidden',500.0,0.0205298013245,0.000838354829346
cf,0.1,26, 'hidden_sigmoid',5.0,0.195695364238,0.0157832270794
cf,0.1,26, 'hidden_sigmoid',100.0,0.147682119205,0.00857588466779
cf,0.1,26, 'hidden_sigmoid',200.0,0.127152317881,0.0072042174524
cf,0.1,26, 'hidden_sigmoid',500.0,0.0705298013245,0.00433026916196
prediction,0.1,27,0.049691793437,0.04487125203,0.130794701987,0.0111865976943
cf,0.1,27, 'decode',5.0,0.0380794701987,0.00145861172926
cf,0.1,27, 'decode',100.0,0.00860927152318,0.00058596928905
cf,0.1,27, 'decode',200.0,0.00397350993377,0.000182788833358
cf,0.1,27, 'decode',500.0,0.00132450331126,5.84824413344e-05
cf,0.1,27, 'hidden',5.0,0.00761589403974,0.000230303765744
cf,0.1,27, 'hidden',100.0,0.0168874172185,0.000663269452713
cf,0.1,27, 'hidden',200.0,0.0145695364238,0.000361573038095
cf,0.1,27, 'hidden',500.0,0.0271523178808,0.001209296494
cf,0.1,27, 'hidden_sigmoid',5.0,0.0331125827815,0.00146970192434
cf,0.1,27, 'hidden_sigmoid',100.0,0.0208609271523,0.000804821462856
cf,0.1,27, 'hidden_sigmoid',200.0,0.0152317880795,0.000430362151648
cf,0.1,27, 'hidden_sigmoid',500.0,0.0264900662252,0.0009759506475
prediction,0.1,28,0.052812701998,0.046879258006,0.148675496689,0.0113390265821
cf,0.1,28, 'decode',5.0,0.0,0.0
cf,0.1,28, 'decode',100.0,0.000662251655629,1.91606152414e-05
cf,0.1,28, 'decode',200.0,0.000331125827815,1.09644313846e-05
cf,0.1,28, 'decode',500.0,0.00165562913907,5.5875044541e-05
cf,0.1,28, 'hidden',5.0,0.000993377483444,1.3028702314e-05
cf,0.1,28, 'hidden',100.0,0.00761589403974,0.00019090981469
cf,0.1,28, 'hidden',200.0,0.00960264900662,0.000215983786504
cf,0.1,28, 'hidden',500.0,0.0168874172185,0.000720537353258
cf,0.1,28, 'hidden_sigmoid',5.0,0.0,0.0
cf,0.1,28, 'hidden_sigmoid',100.0,0.000331125827815,1.89865726958e-06
cf,0.1,28, 'hidden_sigmoid',200.0,0.000662251655629,1.07998892001e-05
cf,0.1,28, 'hidden_sigmoid',500.0,0.000662251655629,8.47958684192e-06
prediction,0.1,29,0.055175807231,0.045836709439,0.014238410596,0.000895906183358
cf,0.1,29, 'decode',5.0,0.226490066225,0.0185375213138
cf,0.1,29, 'decode',100.0,0.166225165563,0.00996780265232
cf,0.1,29, 'decode',200.0,0.102649006623,0.00543898658203
cf,0.1,29, 'decode',500.0,0.0692052980132,0.00344811195814
cf,0.1,29, 'hidden',5.0,0.00562913907285,0.000144482099754
cf,0.1,29, 'hidden',100.0,0.00364238410596,0.000130792557762
cf,0.1,29, 'hidden',200.0,0.00993377483444,0.000230897030717
cf,0.1,29, 'hidden',500.0,0.00860927152318,0.000356306762394
cf,0.1,29, 'hidden_sigmoid',5.0,0.221523178808,0.0189370228908
cf,0.1,29, 'hidden_sigmoid',100.0,0.153311258278,0.0092206256586
cf,0.1,29, 'hidden_sigmoid',200.0,0.105960264901,0.00638108128812
cf,0.1,29, 'hidden_sigmoid',500.0,0.0529801324503,0.00285460013186
prediction,0.1,30,0.051297596631,0.049183238297,0.00927152317881,0.000744515352362
cf,0.1,30, 'decode',5.0,0.181125827815,0.0125095052449
cf,0.1,30, 'decode',100.0,0.144039735099,0.00925759200513
cf,0.1,30, 'decode',200.0,0.0884105960265,0.00495061336268
