type,lr,epoch,hidden/loss,knn/MSE,precision,recall
prediction,0.1,15,0.04447013942,0.041229017078,0.00529801324503,0.000320327144381
cf,0.1,15, 'decode',5.0,0.169205298013,0.0154339122294
cf,0.1,15, 'hidden_sigmoid',5.0,0.169205298013,0.0154339122294
prediction,0.1,16,0.044942228457,0.04151757434,0.000993377483444,6.71201002327e-05
cf,0.1,16, 'decode',5.0,0.160264900662,0.0132533214164
prediction,0.1,17,0.04558986454,0.042681079357,0.0519867549669,0.00321116405386
cf,0.1,17, 'hidden_sigmoid',5.0,0.169205298013,0.012532487527
prediction,0.1,18,0.045219164914,0.041652306914,0.0046357615894,0.000208286038718
cf,0.1,18, 'hidden_sigmoid',100.0,0.161920529801,0.0103438787463
prediction,0.1,19,0.044574788699,0.041213463991,0.0122516556291,0.000473418407492
cf,0.1,19, 'hidden_sigmoid',5.0,0.222516556291,0.0172511722936
prediction,0.1,20,0.0445394088,0.0412693955,0.0261589403974,0.00175921403579
cf,0.1,20, 'hidden_sigmoid',5.0,0.180463576159,0.0150387730814
prediction,0.1,21,0.044570511541,0.041580051183,0.0288079470199,0.00171234919789
cf,0.1,21, 'decode',5.0,0.208609271523,0.0136586174009
prediction,0.1,22,0.044874329024,0.041349429637,0.0046357615894,0.000326496349386
cf,0.1,22, 'hidden_sigmoid',5.0,0.190728476821,0.0161930263457
prediction,0.1,23,0.045633705094,0.041813336312,0.00331125827815,0.000125297894087
cf,0.1,23, 'hidden_sigmoid',5.0,0.2,0.0145907011872
prediction,0.1,24,0.046841528027,0.042920265346,0.00662251655629,0.000387076578864
cf,0.1,24, 'hidden_sigmoid',5.0,0.190728476821,0.0121668733676
prediction,0.1,25,0.047439985836,0.0426213704,0.00364238410596,0.000328513598228
cf,0.1,25, 'hidden_sigmoid',5.0,0.228476821192,0.017956051751
prediction,0.1,26,0.047973272701,0.043151453137,0.135430463576,0.0108093464488
cf,0.1,26, 'hidden',500.0,0.0261589403974,0.000986145954754
prediction,0.1,27,0.049526591331,0.044131159782,0.128145695364,0.00904061785771
cf,0.1,27, 'decode',5.0,0.064238410596,0.00380388220202
prediction,0.1,28,0.052787221108,0.0475102663,0.0377483443709,0.00305524626182
cf,0.1,28, 'decode',5.0,0.221523178808,0.0163885011164
prediction,0.1,29,0.055126343113,0.04685408622,0.147682119205,0.01271015045
cf,0.1,29, 'hidden',500.0,0.00860927152318,0.000305951740768
prediction,0.1,30,0.05126318345,0.049347031861,0.0854304635762,0.00672035124269
cf,0.1,30, 'hidden',500.0,0.0221854304636,0.000767382983301
prediction,0.01,1,1.409414213,1.1761288642,0.0,0.0
cf,0.01,1, 'decode',5.0,0.184437086093,0.0166118916815
cf,0.01,1, 'hidden_sigmoid',5.0,0.184437086093,0.0166118916815
prediction,0.01,2,0.81176919241,0.12217751145,0.0,0.0
cf,0.01,2, 'decode',100.0,0.162251655629,0.0103574629078
cf,0.01,2, 'hidden_sigmoid',100.0,0.162251655629,0.0103574629078
prediction,0.01,3,0.060548541733,0.04037239,0.00761589403974,0.000617109175809
cf,0.01,3, 'hidden',500.0,0.310264900662,0.0238054728744
prediction,0.01,4,0.04278658855,0.039205934852,0.13178807947,0.0115763318096
cf,0.01,4, 'hidden',500.0,0.00960264900662,0.000437146638018
prediction,0.01,5,0.041594060997,0.039301272481,0.119867549669,0.00939377443904
cf,0.01,5, 'decode',5.0,0.000331125827815,1.89865726958e-06
cf,0.01,5, 'decode',100.0,0.000331125827815,1.89865726958e-06
cf,0.01,5, 'decode',200.0,0.000331125827815,1.89865726958e-06
cf,0.01,5, 'decode',500.0,0.000331125827815,3.44205642219e-06
cf,0.01,5, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.01,5, 'hidden',100.0,0.000331125827815,1.89865726958e-06
cf,0.01,5, 'hidden',200.0,0.000331125827815,1.89865726958e-06
cf,0.01,5, 'hidden_sigmoid',5.0,0.000331125827815,1.89865726958e-06
cf,0.01,5, 'hidden_sigmoid',100.0,0.000331125827815,1.89865726958e-06
cf,0.01,5, 'hidden_sigmoid',500.0,0.000331125827815,8.9012319305e-06
prediction,0.01,6,0.041575075771,0.039583057165,0.140728476821,0.0114644886979
cf,0.01,6, 'hidden_sigmoid',500.0,0.00132450331126,3.19342588064e-05
prediction,0.01,7,0.041695937418,0.039488259702,0.133443708609,0.0110641370053
cf,0.01,7, 'hidden_sigmoid',200.0,0.00132450331126,4.85862129712e-05
prediction,0.01,8,0.04180985163,0.039635915309,0.144701986755,0.01214537764
cf,0.01,8, 'hidden_sigmoid',200.0,0.00165562913907,2.88323872714e-05
cf,0.01,8, 'hidden_sigmoid',500.0,0.00165562913907,2.68126248367e-05
prediction,0.01,9,0.041816952566,0.039715133607,0.0877483443709,0.00588802339147
cf,0.01,9, 'decode',5.0,0.21059602649,0.0166594587168
prediction,0.01,10,0.041826977991,0.039642617106,0.154304635762,0.0127741857804
cf,0.01,10, 'hidden_sigmoid',100.0,0.0023178807947,6.46313434738e-05
prediction,0.01,11,0.041832470167,0.039633195847,0.119536423841,0.00896908450774
cf,0.01,11, 'hidden_sigmoid',200.0,0.0023178807947,3.25836971249e-05
prediction,0.01,12,0.041884235416,0.039783094078,0.13178807947,0.0109309188228
cf,0.01,12, 'hidden',500.0,0.0152317880795,0.000677163853085
prediction,0.01,13,0.041956100039,0.039705045521,0.114900662252,0.00944962411446
cf,0.01,13, 'hidden_sigmoid',500.0,0.00298013245033,0.000199203508315
prediction,0.01,14,0.042023712673,0.039638973772,0.127483443709,0.0108245729173
cf,0.01,14, 'hidden',500.0,0.00331125827815,0.000136623097757
cf,0.01,14, 'hidden_sigmoid',100.0,0.00331125827815,8.74275923573e-05
prediction,0.01,15,0.042011131651,0.039902299642,0.103973509934,0.00754075532327
cf,0.01,15, 'hidden_sigmoid',100.0,0.00397350993377,0.000123996170363
prediction,0.01,16,0.042112206992,0.039937600493,0.121523178808,0.0111216673351
cf,0.01,16, 'hidden_sigmoid',500.0,0.00629139072848,0.000130922088005
prediction,0.01,17,0.042210383054,0.039860200136,0.133774834437,0.0116174890404
cf,0.01,17, 'hidden_sigmoid',200.0,0.00662251655629,0.000298421662063
prediction,0.01,18,0.042135537148,0.04003476351,0.161920529801,0.0132947109133
cf,0.01,18, 'hidden',500.0,0.0109271523179,0.000294693375797
prediction,0.01,19,0.042122409798,0.04027172178,0.0347682119205,0.00258447693114
cf,0.01,19, 'decode',5.0,0.230132450331,0.0177295057472
prediction,0.01,20,0.042216447683,0.040026903152,0.164238410596,0.0127137586588
cf,0.01,20, 'hidden_sigmoid',500.0,0.00827814569536,0.000263184680575
prediction,0.01,21,0.04219681253,0.04016582295,0.108278145695,0.00914399825878
cf,0.01,21, 'hidden',500.0,0.0539735099338,0.00264744606783
prediction,0.01,22,0.04222450071,0.040183782577,0.117549668874,0.00914154030286
cf,0.01,22, 'hidden',500.0,0.0201986754967,0.000564423502134
prediction,0.01,23,0.042250604106,0.040137082338,0.0735099337748,0.0054873204805
cf,0.01,23, 'hidden_sigmoid',500.0,0.0307947019868,0.00187906643327
prediction,0.01,24,0.042205232076,0.040306594222,0.0155629139073,0.00139477626407
cf,0.01,24, 'decode',5.0,0.26059602649,0.0193578528318
prediction,0.01,25,0.042199776961,0.040123105049,0.131125827815,0.0101336584141
cf,0.01,25, 'hidden',500.0,0.206953642384,0.0153445320442
prediction,0.01,26,0.042210891747,0.040117509663,0.035761589404,0.00197205848391
cf,0.01,26, 'hidden',500.0,0.362913907285,0.0305499138137
prediction,0.01,27,0.042242222489,0.03998911753,0.0450331125828,0.00374553496588
cf,0.01,27, 'hidden_sigmoid',500.0,0.174834437086,0.0146501219132
prediction,0.01,28,0.04220822186,0.040044128894,0.0205298013245,0.00101549632742
cf,0.01,28, 'hidden',100.0,0.13642384106,0.00800933821254
prediction,0.01,29,0.042227636831,0.040186885744,0.0188741721854,0.000758152359273
cf,0.01,29, 'hidden',500.0,0.233774834437,0.0167852116485
prediction,0.01,30,0.042251300926,0.040093790739,0.0195364238411,0.000976739140896
cf,0.01,30, 'hidden',500.0,0.309271523179,0.0238210876487
prediction,0.001,1,0.077076139453,0.084862940013,0.0248344370861,0.00143808988767
cf,0.001,1, 'decode',500.0,0.305629139073,0.0255951946194
prediction,0.001,2,0.41927749873,0.4426074028,0.0433774834437,0.00329239672735
cf,0.001,2, 'hidden_sigmoid',500.0,0.14701986755,0.0093686684051
prediction,0.001,3,0.54731133198,0.5372878313,0.0473509933775,0.00460549409708
cf,0.001,3, 'hidden_sigmoid',500.0,0.197350993377,0.0119640659693
prediction,0.001,4,0.51385320379,0.3546449244,0.0582781456954,0.00383198901315
cf,0.001,4, 'hidden_sigmoid',500.0,0.332450331126,0.0292464490668
prediction,0.001,5,0.418948564,0.26034399867,0.0629139072848,0.00427590700707
cf,0.001,5, 'hidden_sigmoid',500.0,0.31821192053,0.0271936389642
prediction,0.001,6,0.34186010865,0.27948957681,0.0698675496689,0.00555091684315
cf,0.001,6, 'hidden_sigmoid',200.0,0.272516556291,0.0220490778289
prediction,0.001,7,0.27389693451,0.20789408683,0.0708609271523,0.00554513981285
cf,0.001,7, 'hidden_sigmoid',200.0,0.303973509934,0.0251283334444
prediction,0.001,8,0.21937111096,0.14406140148,0.046357615894,0.0036764936719
cf,0.001,8, 'hidden_sigmoid',200.0,0.286092715232,0.025838960236
prediction,0.001,9,0.17509224323,0.13488948345,0.0662251655629,0.00499466035794
cf,0.001,9, 'hidden_sigmoid',200.0,0.314569536424,0.0264947738016
prediction,0.001,10,0.1537184998,0.12269493192,0.05,0.00352168045473
cf,0.001,10, 'hidden_sigmoid',100.0,0.272847682119,0.0230137040174
prediction,0.001,11,0.13042234056,0.1116359755,0.0566225165563,0.00488721890673
cf,0.001,11, 'hidden_sigmoid',100.0,0.294701986755,0.0257626349007
prediction,0.001,12,0.11829498601,0.07573013752,0.0490066225166,0.00390325192756
cf,0.001,12, 'hidden_sigmoid',100.0,0.242715231788,0.0199903931782
prediction,0.001,13,0.10236305724,0.092945866286,0.0350993377483,0.0030570657524
cf,0.001,13, 'decode',500.0,0.324834437086,0.0292985810704
prediction,0.001,14,0.091165193953,0.069050535559,0.0523178807947,0.00446913770256
cf,0.001,14, 'decode',500.0,0.272185430464,0.0197995519319
prediction,0.001,15,0.08193268474,0.074645645916,0.0225165562914,0.00165579610275
cf,0.001,15, 'decode',500.0,0.308940397351,0.0260360075191
prediction,0.001,16,0.076145660323,0.058046195656,0.0155629139073,0.00106808075866
cf,0.001,16, 'hidden_sigmoid',5.0,0.253642384106,0.0186724233733
prediction,0.001,17,0.071576550029,0.05596302449,0.0155629139073,0.00154113854528
cf,0.001,17, 'decode',500.0,0.225165562914,0.0157976193006
prediction,0.001,18,0.066688507604,0.056002564728,0.00860927152318,0.00100411222973
cf,0.001,18, 'decode',500.0,0.264900662252,0.0192067205347
prediction,0.001,19,0.061797945736,0.049529168754,0.0,0.0
cf,0.001,19, 'hidden_sigmoid',5.0,0.243708609272,0.0185617421571
prediction,0.001,20,0.05878577515,0.047415990382,0.00430463576159,0.000461967482649
cf,0.001,20, 'hidden_sigmoid',5.0,0.186092715232,0.0120686039239
prediction,0.001,21,0.05608241489,0.046266950666,0.00165562913907,0.000124928926846
cf,0.001,21, 'hidden_sigmoid',5.0,0.249006622517,0.0184712018814
prediction,0.001,22,0.05392664479,0.042429134249,0.000331125827815,5.59334168606e-06
cf,0.001,22, 'hidden_sigmoid',5.0,0.178476821192,0.011377895144
prediction,0.001,23,0.051914146313,0.0417504087,0.0,0.0
cf,0.001,23, 'hidden_sigmoid',5.0,0.251986754967,0.0189199569844
prediction,0.001,24,0.050480475219,0.040613222867,0.000662251655629,3.67917586461e-05
cf,0.001,24, 'hidden_sigmoid',5.0,0.226490066225,0.0150164630896
prediction,0.001,25,0.049392543733,0.040349211543,0.0,0.0
cf,0.001,25, 'hidden_sigmoid',5.0,0.21821192053,0.0151201059117
prediction,0.001,26,0.048354535721,0.040716066956,0.0,0.0
cf,0.001,26, 'decode',500.0,0.291390728477,0.0227201196333
prediction,0.001,27,0.047420745572,0.039653602987,0.0,0.0
cf,0.001,27, 'decode',500.0,0.27880794702,0.0220919921431
prediction,0.001,28,0.046496946173,0.039318360388,0.0,0.0
cf,0.001,28, 'decode',500.0,0.257947019868,0.0186928133196
prediction,0.001,29,0.045558297958,0.038866799324,0.000331125827815,1.8395879323e-05
cf,0.001,29, 'decode',500.0,0.272516556291,0.0224148826433
prediction,0.001,30,0.044823943517,0.038669452071,0.0,0.0
cf,0.001,30, 'decode',500.0,0.205960264901,0.0132106578468
prediction,0.0001,1,0.11645832676,0.069925747811,0.0771523178808,0.00558523552727
cf,0.0001,1, 'hidden',200.0,0.457284768212,0.0489846879644
prediction,0.0001,2,0.065886495682,0.044259097427,0.103311258278,0.00780759951208
cf,0.0001,2, 'hidden',200.0,0.455960264901,0.0494338273649
prediction,0.0001,3,0.046160936164,0.037790313363,0.122185430464,0.00920209838733
cf,0.0001,3, 'hidden',500.0,0.406622516556,0.0411209454544
prediction,0.0001,4,0.04102578319,0.035711433738,0.118543046358,0.00906475214792
cf,0.0001,4, 'decode',500.0,0.135099337748,0.00733091694411
prediction,0.0001,5,0.038495245079,0.03239826858,0.114900662252,0.00806406044304
cf,0.0001,5, 'hidden_sigmoid',200.0,0.223509933775,0.0146387190401
prediction,0.0001,6,0.035688111606,0.029949186369,0.107947019868,0.0077218651803
cf,0.0001,6, 'hidden_sigmoid',500.0,0.345695364238,0.0267806440621
prediction,0.0001,7,0.03497167275,0.029182132333,0.115894039735,0.00858339633758
cf,0.0001,7, 'hidden_sigmoid',500.0,0.380132450331,0.032876268391
prediction,0.0001,8,0.036017511517,0.029711833223,0.141721854305,0.0116046732007
cf,0.0001,8, 'hidden_sigmoid',500.0,0.408609271523,0.0371939494336
prediction,0.0001,9,0.041263312483,0.040514931082,0.105960264901,0.00846295885076
cf,0.0001,9, 'hidden_sigmoid',500.0,0.4,0.034997868159
prediction,0.0001,10,0.053693942725,0.05606386438,0.0860927152318,0.00637805232268
cf,0.0001,10, 'hidden_sigmoid',500.0,0.400993377483,0.0360518303173
prediction,0.0001,11,0.076612404905,0.079607084393,0.085761589404,0.00623604919006
cf,0.0001,11, 'hidden_sigmoid',500.0,0.491059602649,0.0462124450691
prediction,0.0001,12,0.071282288489,0.088095776736,0.0576158940397,0.00368371312047
cf,0.0001,12, 'hidden_sigmoid',500.0,0.470529801325,0.0437764137435
prediction,0.0001,13,0.065148175622,0.062712371349,0.0725165562914,0.00501233351161
cf,0.0001,13, 'hidden_sigmoid',500.0,0.477152317881,0.045077029959
prediction,0.0001,14,0.065210453879,0.09215594083,0.0569536423841,0.0053463871161
cf,0.0001,14, 'hidden_sigmoid',500.0,0.499006622517,0.0479688687384
prediction,0.0001,15,0.075653777959,0.038916286081,0.0937086092715,0.00704419897258
cf,0.0001,15, 'hidden_sigmoid',500.0,0.536754966887,0.0538470376976
prediction,0.0001,16,0.05719211879,0.038893926888,0.0791390728477,0.00507920302092
cf,0.0001,16, 'hidden_sigmoid',500.0,0.536092715232,0.0542237646266
prediction,0.0001,17,0.065470404254,0.058534312993,0.0771523178808,0.00606005871049
cf,0.0001,17, 'hidden_sigmoid',500.0,0.489072847682,0.0463752984023
prediction,0.0001,18,0.0584673914,0.056552492082,0.0745033112583,0.00736527701818
cf,0.0001,18, 'hidden_sigmoid',500.0,0.523841059603,0.0523187948315
prediction,0.0001,19,0.061874368729,0.039102982729,0.0701986754967,0.00532371234433
cf,0.0001,19, 'hidden_sigmoid',500.0,0.523841059603,0.0519144508857
prediction,0.0001,20,0.051979676939,0.0341101475,0.0801324503311,0.00591084755117
cf,0.0001,20, 'hidden_sigmoid',500.0,0.531456953642,0.0536998717452
prediction,0.0001,21,0.062848167923,0.046934064477,0.0834437086093,0.00632775436446
cf,0.0001,21, 'hidden_sigmoid',500.0,0.52119205298,0.0525778913519
prediction,0.0001,22,0.058738031257,0.038987673819,0.0837748344371,0.00544232353859
cf,0.0001,22, 'hidden_sigmoid',500.0,0.534105960265,0.0546977079352
prediction,0.0001,23,0.052879426914,0.041206903755,0.0698675496689,0.00518090528585
cf,0.0001,23, 'hidden_sigmoid',500.0,0.52582781457,0.0531241379962
prediction,0.0001,24,0.057024786678,0.04908481612,0.0741721854305,0.00575661807821
cf,0.0001,24, 'hidden_sigmoid',500.0,0.508609271523,0.0502010751916
prediction,0.0001,25,0.061020945127,0.041945520788,0.0721854304636,0.00571756430205
cf,0.0001,25, 'hidden_sigmoid',500.0,0.535761589404,0.0555296609739
prediction,0.0001,26,0.055079201761,0.041299179196,0.0771523178808,0.00592214524606
cf,0.0001,26, 'hidden_sigmoid',500.0,0.529470198675,0.0536087477765
prediction,0.0001,27,0.051952137492,0.046299021691,0.0718543046358,0.00619970932681
cf,0.0001,27, 'hidden_sigmoid',500.0,0.526821192053,0.0531175775495
prediction,0.0001,28,0.053690152386,0.033489331603,0.0983443708609,0.0077867536159
cf,0.0001,28, 'hidden_sigmoid',500.0,0.531456953642,0.0528177991244
prediction,0.0001,29,0.055625593337,0.041937686502,0.0751655629139,0.0056510856283
cf,0.0001,29, 'hidden_sigmoid',500.0,0.517549668874,0.0520174338939
prediction,0.0001,30,0.052900063781,0.044960349798,0.0672185430464,0.00485045753168
cf,0.0001,30, 'hidden_sigmoid',500.0,0.536754966887,0.0541986111859
prediction,1e-05,1,0.14452253664,0.11788506805,0.0877483443709,0.00595833135055
cf,1e-05,1, 'hidden',100.0,0.479470198675,0.0525153353429
prediction,1e-05,2,0.13754259183,0.11187216639,0.0890728476821,0.00619479043047
cf,1e-05,2, 'hidden',200.0,0.48178807947,0.0516516124365
prediction,1e-05,3,0.13074470731,0.10603400319,0.0900662251656,0.00629955538329
cf,1e-05,3, 'hidden',200.0,0.481125827815,0.0515100019203
prediction,1e-05,4,0.12418388747,0.10037205368,0.0890728476821,0.00621432657017
cf,1e-05,4, 'hidden',200.0,0.482781456954,0.0514977215033
prediction,1e-05,5,0.11765112479,0.094913743436,0.0907284768212,0.00631746472196
cf,1e-05,5, 'hidden',100.0,0.480132450331,0.0525722392893
prediction,1e-05,6,0.11139551836,0.089679516851,0.0903973509934,0.00642033825374
cf,1e-05,6, 'hidden',200.0,0.479139072848,0.0513464888409
prediction,1e-05,7,0.10547077082,0.084715276956,0.0887417218543,0.00639982946871
cf,1e-05,7, 'hidden',200.0,0.48178807947,0.0515156867995
prediction,1e-05,8,0.099717217569,0.080053783953,0.0897350993377,0.00643143473028
cf,1e-05,8, 'hidden',200.0,0.483112582781,0.0516590396937
prediction,1e-05,9,0.094329074025,0.07561738044,0.0907284768212,0.00660672616835
cf,1e-05,9, 'hidden',200.0,0.483112582781,0.0520890328506
prediction,1e-05,10,0.089144347569,0.071494966745,0.0920529801325,0.00671437214839
cf,1e-05,10, 'hidden',200.0,0.485430463576,0.0520772870995
prediction,1e-05,11,0.084373113245,0.067708522081,0.0927152317881,0.00686613589688
cf,1e-05,11, 'hidden',200.0,0.491059602649,0.0528647025221
prediction,1e-05,12,0.079829182953,0.06416466087,0.0950331125828,0.0072930258341
cf,1e-05,12, 'hidden',200.0,0.490066225166,0.0526613553532
prediction,1e-05,13,0.075754840022,0.060977634042,0.0966887417219,0.00760154293464
cf,1e-05,13, 'hidden',200.0,0.487086092715,0.0523254768127
prediction,1e-05,14,0.071848945739,0.058016519993,0.0983443708609,0.00781275334358
cf,1e-05,14, 'hidden',200.0,0.482119205298,0.0517390459409
prediction,1e-05,15,0.068291539278,0.055305447429,0.101655629139,0.00809464183242
cf,1e-05,15, 'hidden',100.0,0.477814569536,0.0517990012508
prediction,1e-05,16,0.06502438976,0.052923716604,0.102317880795,0.00820010648628
cf,1e-05,16, 'hidden',200.0,0.475496688742,0.0507005813479
prediction,1e-05,17,0.06211460152,0.050801549106,0.10298013245,0.00839336351733
cf,1e-05,17, 'hidden',200.0,0.474503311258,0.0509329827432
prediction,1e-05,18,0.059414234012,0.048883620649,0.102649006623,0.00862688897361
cf,1e-05,18, 'hidden',200.0,0.468543046358,0.0498877413547
prediction,1e-05,19,0.057064674794,0.047183383256,0.105960264901,0.00869545864688
cf,1e-05,19, 'hidden',200.0,0.46821192053,0.0495767824673
prediction,1e-05,20,0.054901850147,0.04566508159,0.106953642384,0.00899720751997
cf,1e-05,20, 'hidden',500.0,0.468874172185,0.0508540849461
prediction,1e-05,21,0.052911482273,0.044386785477,0.109602649007,0.00914101137708
cf,1e-05,21, 'hidden',200.0,0.47119205298,0.0497731919048
prediction,1e-05,22,0.051222721926,0.043234083801,0.11357615894,0.00935585827273
cf,1e-05,22, 'hidden',200.0,0.467880794702,0.049307348528
prediction,1e-05,23,0.049712873135,0.042263463139,0.114900662252,0.00934434566791
cf,1e-05,23, 'hidden',200.0,0.472185430464,0.0501504044743
prediction,1e-05,24,0.048448932667,0.041363883763,0.117549668874,0.00965054936744
cf,1e-05,24, 'hidden',200.0,0.476490066225,0.0503810032137
prediction,1e-05,25,0.047182637529,0.040652614086,0.115562913907,0.00941885719504
cf,1e-05,25, 'hidden',200.0,0.467549668874,0.0490466267818
prediction,1e-05,26,0.046206129189,0.040068168193,0.11821192053,0.00965805471704
cf,1e-05,26, 'hidden',200.0,0.474834437086,0.0498964142316
prediction,1e-05,27,0.045317209063,0.039568159729,0.120198675497,0.00973204237075
cf,1e-05,27, 'hidden',500.0,0.478145695364,0.0517038704303
prediction,1e-05,28,0.0445471932,0.038985520601,0.120860927152,0.00980671501803
cf,1e-05,28, 'hidden',500.0,0.480132450331,0.0517000061772
prediction,1e-05,29,0.043841057719,0.038674816489,0.119867549669,0.00929384274793
cf,1e-05,29, 'hidden',500.0,0.475496688742,0.0508740428169
prediction,1e-05,30,0.04334080472,0.038274496793,0.12119205298,0.00883667640697
cf,1e-05,30, 'hidden',500.0,0.476821192053,0.0508400110961
