type,lr,epoch,hidden/loss,knn/MSE,precision,recall
cf,0.1,6, 'hidden_sigmoid',200.0,0.10761589404,0.00642244853861
cf,0.1,6, 'hidden_sigmoid',500.0,0.0605960264901,0.00288843231454
prediction,0.1,7,0.043821768023,0.040127217769,0.13642384106,0.0112332287627
cf,0.1,7, 'decode',5.0,0.00562913907285,0.000169326952047
cf,0.1,7, 'decode',100.0,0.00165562913907,3.59250387908e-05
cf,0.1,7, 'decode',200.0,0.00397350993377,0.000186403316616
cf,0.1,7, 'decode',500.0,0.00430463576159,0.000154269088471
cf,0.1,7, 'hidden',5.0,0.00596026490066,0.000309046169211
cf,0.1,7, 'hidden',100.0,0.032119205298,0.0015391707806
cf,0.1,7, 'hidden',200.0,0.0380794701987,0.0018620602841
cf,0.1,7, 'hidden',500.0,0.0615894039735,0.00304459197992
cf,0.1,7, 'hidden_sigmoid',5.0,0.00264900662252,8.18547974182e-05
cf,0.1,7, 'hidden_sigmoid',100.0,0.014238410596,0.000501480456279
cf,0.1,7, 'hidden_sigmoid',200.0,0.012582781457,0.000426968055209
cf,0.1,7, 'hidden_sigmoid',500.0,0.0135761589404,0.00044693742388
prediction,0.1,8,0.043678361444,0.040142223238,0.138410596026,0.0123111665389
cf,0.1,8, 'decode',5.0,0.00993377483444,0.000432367160234
cf,0.1,8, 'decode',100.0,0.0119205298013,0.000560813169705
cf,0.1,8, 'decode',200.0,0.00662251655629,0.000228278532139
cf,0.1,8, 'decode',500.0,0.00761589403974,0.000301933517835
cf,0.1,8, 'hidden',5.0,0.000662251655629,1.43281436311e-05
cf,0.1,8, 'hidden',100.0,0.0195364238411,0.000945124460018
cf,0.1,8, 'hidden',200.0,0.0327814569536,0.00144308067193
cf,0.1,8, 'hidden',500.0,0.0605960264901,0.00413525171615
cf,0.1,8, 'hidden_sigmoid',5.0,0.00927152317881,0.000422548669401
cf,0.1,8, 'hidden_sigmoid',100.0,0.0139072847682,0.000526850929926
cf,0.1,8, 'hidden_sigmoid',200.0,0.0109271523179,0.000514986964762
cf,0.1,8, 'hidden_sigmoid',500.0,0.0149006622517,0.000556060872472
prediction,0.1,9,0.043932488044,0.040382675826,0.0761589403974,0.00527845802066
cf,0.1,9, 'decode',5.0,0.161920529801,0.0103271596747
cf,0.1,9, 'decode',100.0,0.105629139073,0.0071791433395
cf,0.1,9, 'decode',200.0,0.0927152317881,0.00533466134396
cf,0.1,9, 'decode',500.0,0.0622516556291,0.00363138688007
cf,0.1,9, 'hidden',5.0,0.00331125827815,0.000211669140432
cf,0.1,9, 'hidden',100.0,0.0264900662252,0.00115339774288
cf,0.1,9, 'hidden',200.0,0.0420529801325,0.00161726403571
cf,0.1,9, 'hidden',500.0,0.0738410596026,0.00384465217615
cf,0.1,9, 'hidden_sigmoid',5.0,0.147682119205,0.00909310633227
cf,0.1,9, 'hidden_sigmoid',100.0,0.108609271523,0.00744823507642
cf,0.1,9, 'hidden_sigmoid',200.0,0.101324503311,0.00576355044647
cf,0.1,9, 'hidden_sigmoid',500.0,0.0715231788079,0.00374828944175
prediction,0.1,10,0.044261223326,0.040996920317,0.00397350993377,0.000352847070014
cf,0.1,10, 'decode',5.0,0.189735099338,0.0172767229012
cf,0.1,10, 'decode',100.0,0.13178807947,0.00800444844565
cf,0.1,10, 'decode',200.0,0.117218543046,0.00640179396007
cf,0.1,10, 'decode',500.0,0.0844370860927,0.00512771765809
cf,0.1,10, 'hidden',5.0,0.000662251655629,6.22144875541e-06
cf,0.1,10, 'hidden',100.0,0.000331125827815,1.28343344114e-05
cf,0.1,10, 'hidden',200.0,0.00364238410596,0.000125364547214
cf,0.1,10, 'hidden',500.0,0.00364238410596,0.000199052961013
cf,0.1,10, 'hidden_sigmoid',5.0,0.189735099338,0.0172767229012
cf,0.1,10, 'hidden_sigmoid',100.0,0.106291390728,0.00657257580538
cf,0.1,10, 'hidden_sigmoid',200.0,0.12582781457,0.00783037173579
cf,0.1,10, 'hidden_sigmoid',500.0,0.0609271523179,0.00309310504748
prediction,0.1,11,0.044567492336,0.041393220424,0.0105960264901,0.000734410344049
cf,0.1,11, 'decode',5.0,0.131456953642,0.00756978974305
cf,0.1,11, 'decode',100.0,0.144039735099,0.00892610158511
cf,0.1,11, 'decode',200.0,0.0940397350993,0.00497685254962
cf,0.1,11, 'decode',500.0,0.0579470198675,0.00292387707215
cf,0.1,11, 'hidden',5.0,0.000331125827815,7.35835172921e-06
cf,0.1,11, 'hidden',100.0,0.0105960264901,0.000419629594068
cf,0.1,11, 'hidden',200.0,0.0165562913907,0.000617324382934
cf,0.1,11, 'hidden',500.0,0.0155629139073,0.000458008796323
cf,0.1,11, 'hidden_sigmoid',5.0,0.12880794702,0.00755408143671
cf,0.1,11, 'hidden_sigmoid',100.0,0.172847682119,0.0110194994191
cf,0.1,11, 'hidden_sigmoid',200.0,0.115894039735,0.00705207592087
cf,0.1,11, 'hidden_sigmoid',500.0,0.0754966887417,0.00391061158874
prediction,0.1,12,0.044481571859,0.041164141148,0.000662251655629,9.73899493572e-05
cf,0.1,12, 'decode',5.0,0.170529801325,0.0142054651808
cf,0.1,12, 'decode',100.0,0.136092715232,0.00899938008599
